[DEBUG] 2023-10-27 21:43:38.411 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-10-27 21:43:38.413 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-10-27 21:43:38.417 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-10-27 21:43:38.491 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-10-27 21:43:38.492 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-10-27 21:43:38.680 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-10-27 21:43:38.681 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-10-27 21:43:38.686 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-10-27 21:43:38.910 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-10-27 21:43:38.931 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-10-27 21:43:38.932 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-10-27 21:48:28.452 [main] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2023-10-27 21:48:28.452 [main] Settings - Generate SQL with comments: disabled
[DEBUG] 2023-10-27 21:48:28.453 [main] Settings - JPA compliance - query : 
[DEBUG] 2023-10-27 21:48:28.453 [main] Settings - JPA compliance - closed-handling : 
[DEBUG] 2023-10-27 21:48:28.453 [main] Settings - JPA compliance - lists : 
[DEBUG] 2023-10-27 21:48:28.453 [main] Settings - JPA compliance - transactions : 
[INFO ] 2023-10-27 21:48:28.499 [main] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2023-10-27 21:48:28.514 [main] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2023-10-27 21:48:28.515 [main] SessionFactoryImpl - Instantiating session factory with properties: {java.specification.version=15, sun.cpu.isalist=amd64, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=Cp1252, hibernate.c3p0.min_size=5, java.class.path=C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\lib\idea_rt.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\plugins\junit\lib\junit5-rt.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\plugins\junit\lib\junit-rt.jar;C:\Users\shand\EnterpriseJava\ScribblesAmplifyKnack\target\test-classes;C:\Users\shand\EnterpriseJava\ScribblesAmplifyKnack\target\classes;C:\Users\shand\.m2\repository\org\hibernate\hibernate-core\5.4.4.Final\hibernate-core-5.4.4.Final.jar;C:\Users\shand\.m2\repository\org\jboss\logging\jboss-logging\3.3.2.Final\jboss-logging-3.3.2.Final.jar;C:\Users\shand\.m2\repository\org\javassist\javassist\3.24.0-GA\javassist-3.24.0-GA.jar;C:\Users\shand\.m2\repository\net\bytebuddy\byte-buddy\1.9.11\byte-buddy-1.9.11.jar;C:\Users\shand\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\shand\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\shand\.m2\repository\org\jboss\jandex\2.0.5.Final\jandex-2.0.5.Final.jar;C:\Users\shand\.m2\repository\com\fasterxml\classmate\1.3.4\classmate-1.3.4.jar;C:\Users\shand\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\shand\.m2\repository\org\dom4j\dom4j\2.1.1\dom4j-2.1.1.jar;C:\Users\shand\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.0.Final\hibernate-commons-annotations-5.1.0.Final.jar;C:\Users\shand\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\shand\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\shand\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\shand\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\shand\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\shand\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\shand\.m2\repository\org\hibernate\hibernate-c3p0\5.4.4.Final\hibernate-c3p0-5.4.4.Final.jar;C:\Users\shand\.m2\repository\com\mchange\c3p0\0.9.5.3\c3p0-0.9.5.3.jar;C:\Users\shand\.m2\repository\com\mchange\mchange-commons-java\0.2.15\mchange-commons-java-0.2.15.jar;C:\Users\shand\.m2\repository\org\apache\logging\log4j\log4j-api\2.10.0\log4j-api-2.10.0.jar;C:\Users\shand\.m2\repository\org\apache\logging\log4j\log4j-core\2.10.0\log4j-core-2.10.0.jar;C:\Users\shand\.m2\repository\javax\javaee-web-api\7.0\javaee-web-api-7.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-runner\1.0.0\junit-platform-runner-1.0.0.jar;C:\Users\shand\.m2\repository\org\apiguardian\apiguardian-api\1.0.0\apiguardian-api-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-launcher\1.0.0\junit-platform-launcher-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-suite-api\1.0.0\junit-platform-suite-api-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-commons\1.0.0\junit-platform-commons-1.0.0.jar;C:\Users\shand\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\shand\.m2\repository\org\junit\vintage\junit-vintage-engine\4.12.0\junit-vintage-engine-4.12.0.jar;C:\Users\shand\.m2\repository\org\junit\platform\junit-platform-engine\1.0.0\junit-platform-engine-1.0.0.jar;C:\Users\shand\.m2\repository\org\opentest4j\opentest4j\1.0.0\opentest4j-1.0.0.jar;C:\Users\shand\.m2\repository\org\junit\jupiter\junit-jupiter-engine\5.0.0\junit-jupiter-engine-5.0.0.jar;C:\Users\shand\.m2\repository\org\junit\jupiter\junit-jupiter-api\5.0.0\junit-jupiter-api-5.0.0.jar;C:\Users\shand\.m2\repository\junit\junit\4.12\junit-4.12.jar;C:\Users\shand\.m2\repository\org\hamcrest\hamcrest-core\1.3\hamcrest-core-1.3.jar;C:\Users\shand\.m2\repository\jstl\jstl\1.2\jstl-1.2.jar;C:\Users\shand\.m2\repository\mysql\mysql-connector-java\8.0.16\mysql-connector-java-8.0.16.jar;C:\Users\shand\.m2\repository\com\google\protobuf\protobuf-java\3.6.1\protobuf-java-3.6.1.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, idea.test.cyclic.buffer.size=1048576, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=America/Chicago, java.vm.specification.version=15, os.name=Windows 10, sun.java.launcher=SUN_STANDARD, user.country=US, sun.boot.library.path=C:\Program Files\Java\jdk-15.0.1\bin, sun.java.command=com.intellij.rt.junit.JUnitStarter -ideVersion5 -junit5 persistence.UserDaoTest,getByUserNameSuccess, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\shand, hibernate.c3p0.max_statements=50, user.language=en, java.specification.vendor=Oracle Corporation, java.version.date=2020-10-20, java.home=C:\Program Files\Java\jdk-15.0.1, file.separator=\, java.vm.compressedOopsMode=Zero based, line.separator=
, hibernate.c3p0.timeout=300, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, user.script=, connection.password=shanda, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, hibernate.c3p0.max_size=20, java.runtime.version=15.0.1+9-18, user.name=shand, path.separator=;, hibernate.connection.username=****, os.version=10.0, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/sak_stories, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\shand\AppData\Local\Temp\, java.version=15.0.1, user.dir=C:\Users\shand\EnterpriseJava\ScribblesAmplifyKnack, os.arch=amd64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, sun.os.patch.level=, connection.driver_class=com.mysql.cj.jdbc.Driver, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@20f6f88c, java.library.path=C:\Program Files\Java\jdk-15.0.1\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Microsoft SDKs\Azure\CLI2\wbin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Python39\Scripts\;C:\Python39\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\170\Tools\Binn\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\nodejs\;C:\ProgramData\chocolatey\bin;C:\Program Files (x86)\Git\cmd;C:\Program Files\OpenSSL-Win64\bin;C:\Program Files\PuTTY\;C:\Users\shand\AppData\Local\Microsoft\WindowsApps;C:\Users\shand\AppData\Local\atom\bin;C:\Users\shand\AppData\Roaming\npm;C:\Program Files\Java\jdk-15.0.1;;C:\Users\shand\AppData\Local\Microsoft\WindowsApps;C:\Program Files\JetBrains\IntelliJ IDEA 2023.2.1\bin;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, sharing, java.vm.version=15.0.1+9-18, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, connection.url=jdbc:mysql://localhost:3306/sak_stories, java.class.version=59.0}
[DEBUG] 2023-10-27 21:48:28.530 [main] TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 2023-10-27 21:48:28.530 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2023-10-27 21:48:28.531 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2023-10-27 21:48:28.531 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@72725ee1] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@625a4ff]
[DEBUG] 2023-10-27 21:48:28.568 [main] ClassLoaderAccessImpl - Not known whether passed class name [entity.User] is safe
[DEBUG] 2023-10-27 21:48:28.568 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : entity.User
[DEBUG] 2023-10-27 21:48:28.582 [main] ClassLoaderAccessImpl - Not known whether passed class name [entity.User] is safe
[DEBUG] 2023-10-27 21:48:28.582 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : entity.User
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister - Static SQL for entity: entity.User
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister -  Version select: select user_id from users where user_id =?
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister -  Snapshot select: select user_.user_id, user_.bio as bio2_0_, user_.display_name as display_3_0_, user_.email as email4_0_, user_.firstName as firstNam5_0_, user_.lastName as lastName6_0_, user_.password as password7_0_, user_.profile_picture as profile_8_0_, user_.userName as userName9_0_ from users user_ where user_.user_id=?
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister -  Insert 0: insert into users (bio, display_name, email, firstName, lastName, password, profile_picture, userName, user_id) values (?, ?, ?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister -  Update 0: update users set bio=?, display_name=?, email=?, firstName=?, lastName=?, password=?, profile_picture=?, userName=? where user_id=?
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister -  Delete 0: delete from users where user_id=?
[DEBUG] 2023-10-27 21:48:28.767 [main] AbstractEntityPersister -  Identity insert: insert into users (bio, display_name, email, firstName, lastName, password, profile_picture, userName) values (?, ?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2023-10-27 21:48:28.788 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@40ef0af8]
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : bio
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : displayName
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : email
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : firstName
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : lastName
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : profilePicture
[DEBUG] 2023-10-27 21:48:28.789 [main] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2023-10-27 21:48:28.789 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2023-10-27 21:48:28.799 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2023-10-27 21:48:28.802 [main] LoadPlanTreePrinter - LoadPlan(entity=entity.User)
    - Returns
       - EntityReturnImpl(entity=entity.User, querySpaceUid=<gen:0>, path=entity.User)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {user_id1_0_0_}

[DEBUG] 2023-10-27 21:48:28.803 [main] EntityLoader - Static select for entity entity.User [NONE]: select user0_.user_id as user_id1_0_0_, user0_.bio as bio2_0_0_, user0_.display_name as display_3_0_0_, user0_.email as email4_0_0_, user0_.firstName as firstNam5_0_0_, user0_.lastName as lastName6_0_0_, user0_.password as password7_0_0_, user0_.profile_picture as profile_8_0_0_, user0_.userName as userName9_0_0_ from users user0_ where user0_.user_id=?
[DEBUG] 2023-10-27 21:48:28.804 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4b862408]
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : bio
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : displayName
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : email
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : firstName
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : lastName
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : profilePicture
[DEBUG] 2023-10-27 21:48:28.804 [main] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2023-10-27 21:48:28.804 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2023-10-27 21:48:28.804 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2023-10-27 21:48:28.804 [main] LoadPlanTreePrinter - LoadPlan(entity=entity.User)
    - Returns
       - EntityReturnImpl(entity=entity.User, querySpaceUid=<gen:0>, path=entity.User)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {user_id1_0_0_}

[DEBUG] 2023-10-27 21:48:28.804 [main] EntityLoader - Static select for entity entity.User [READ]: select user0_.user_id as user_id1_0_0_, user0_.bio as bio2_0_0_, user0_.display_name as display_3_0_0_, user0_.email as email4_0_0_, user0_.firstName as firstNam5_0_0_, user0_.lastName as lastName6_0_0_, user0_.password as password7_0_0_, user0_.profile_picture as profile_8_0_0_, user0_.userName as userName9_0_0_ from users user0_ where user0_.user_id=?
[DEBUG] 2023-10-27 21:48:28.814 [main] Loader - Static select for action ACTION_MERGE on entity entity.User: select user0_.user_id as user_id1_0_0_, user0_.bio as bio2_0_0_, user0_.display_name as display_3_0_0_, user0_.email as email4_0_0_, user0_.firstName as firstNam5_0_0_, user0_.lastName as lastName6_0_0_, user0_.password as password7_0_0_, user0_.profile_picture as profile_8_0_0_, user0_.userName as userName9_0_0_ from users user0_ where user0_.user_id=?
[DEBUG] 2023-10-27 21:48:28.814 [main] Loader - Static select for action ACTION_REFRESH on entity entity.User: select user0_.user_id as user_id1_0_0_, user0_.bio as bio2_0_0_, user0_.display_name as display_3_0_0_, user0_.email as email4_0_0_, user0_.firstName as firstNam5_0_0_, user0_.lastName as lastName6_0_0_, user0_.password as password7_0_0_, user0_.profile_picture as profile_8_0_0_, user0_.userName as userName9_0_0_ from users user0_ where user0_.user_id=?
[DEBUG] 2023-10-27 21:48:28.835 [main] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2023-10-27 21:48:28.836 [main] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2023-10-27 21:48:28.836 [main] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2023-10-27 21:48:28.842 [main] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2023-10-27 21:48:28.842 [main] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2023-10-27 21:48:28.843 [main] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2023-10-27 21:48:28.843 [main] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2023-10-27 21:48:28.844 [main] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@f238e4f
[DEBUG] 2023-10-27 21:48:28.845 [main] SessionFactoryRegistry - Registering SessionFactory: 8523cdab-40f2-48ec-9d7e-21d769073819 (<unnamed>)
[DEBUG] 2023-10-27 21:48:28.845 [main] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2023-10-27 21:48:28.900 [main] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2023-10-27 21:48:28.923 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Users as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2023-10-27 21:48:28.935 [main] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@62ade015
[DEBUG] 2023-10-27 21:48:28.952 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from entity.User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2023-10-27 21:48:28.955 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2023-10-27 21:48:28.960 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'User'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[LIKE] Node: 'like'
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'userName'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2023-10-27 21:48:28.974 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2023-10-27 21:48:28.983 [main] FromElement - FromClause{level=1} : entity.User (generatedAlias0) -> user0_
[DEBUG] 2023-10-27 21:48:28.984 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.user_id
[DEBUG] 2023-10-27 21:48:28.986 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.user_id
[DEBUG] 2023-10-27 21:48:28.986 [main] DotNode - getDataType() : userName -> org.hibernate.type.StringType@7808fb9
[DEBUG] 2023-10-27 21:48:28.987 [main] FromReferenceNode - Resolved : generatedAlias0.userName -> user0_.userName
